id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_5846,"Oxford International science book and activity book","Oxford International science book and activity book for Grade 1",https://www.swiddly.com/wp-content/uploads/2021/10/inbound6900662511668907896-scaled.jpg,https://www.swiddly.com/product/oxford-international-science-book-and-activity-book/,"CBSE","Swiddly",150AED,in stock,wc_post_id_5846,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,50AED,new,published,,,,,,,
wc_post_id_5848,"Oxford International English book and activity book","Oxford International English book and activity book",https://www.swiddly.com/wp-content/uploads/2021/10/inbound1245058665898378359-scaled.jpg,https://www.swiddly.com/product/oxford-international-english-book-and-activity-book/,"CBSE","Swiddly",150AED,in stock,wc_post_id_5848,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,50AED,new,published,,,,,,,
wc_post_id_5849,"Marshals science pupil book and activity book","For grade 1",https://www.swiddly.com/wp-content/uploads/2021/10/inbound5928714512412539483-scaled-e1633499316222.jpg,https://www.swiddly.com/product/marshals-science-pupil-book-and-activity-book/,"School Books, CBSE","Swiddly",150AED,in stock,wc_post_id_5849,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,50AED,new,published,,,,,,,
wc_post_id_5850,"Hodders english book and activity book","Hodders english book and activity book",https://www.swiddly.com/wp-content/uploads/2021/10/inbound5122194301852326071-scaled-e1633499384877.jpg,https://www.swiddly.com/product/hodders-english-book-and-activity-book/,"School Books, CBSE","Swiddly",150AED,in stock,wc_post_id_5850,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,50AED,new,published,,,,,,,
wc_post_id_5842,"Oxford International primary math activity book and book","Oxford International primary math activity book and book For grade 1",https://www.swiddly.com/wp-content/uploads/2021/10/inbound3363466618672126090-scaled.jpg,https://www.swiddly.com/product/oxford-international-primary-math-activity-book-and-book/,"CBSE","Swiddly",150AED,in stock,wc_post_id_5842,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,50AED,new,published,,,,,,,
wc_post_id_5834,"National geographic","World cultures and geography",https://www.swiddly.com/wp-content/uploads/2021/10/16334202326815302422757069577969-scaled.jpg,https://www.swiddly.com/product/national-geographic/,"Children Books","Swiddly",120AED,in stock,wc_post_id_5834,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,100AED,new,published,,,,,,,
wc_post_id_5838,"Cengage learning collin","Science textbook and workbook",https://www.swiddly.com/wp-content/uploads/2021/10/16334209461833292883423784946068-scaled.jpg,https://www.swiddly.com/product/cengage-learning-collin/,"School Books","Swiddly",80AED,in stock,wc_post_id_5838,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,50AED,new,published,,,,,,,
wc_post_id_5840,"National geographic","Science textbook for grade 5",https://www.swiddly.com/wp-content/uploads/2021/10/16334211174177582408459653332642-scaled.jpg,https://www.swiddly.com/product/national-geographic-2/,"School Books, Children Books","Swiddly",60AED,in stock,wc_post_id_5840,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,50AED,new,published,,,,,,,
wc_post_id_5836,"Pearson social studies for grade 4","Pearson Gcc edition social studies",https://www.swiddly.com/wp-content/uploads/2021/10/16334205611921381469138030326303-scaled.jpg,https://www.swiddly.com/product/pearson-social-studies-for-grade-4/,"School Books, CBSE, Children Books","Swiddly",100AED,in stock,wc_post_id_5836,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,80AED,new,published,,,,,,,
wc_post_id_5832,"National geopraphic cengage learning","National geographic reach for reading for grade 6",https://www.swiddly.com/wp-content/uploads/2021/10/IMG_20211005_114514-scaled.jpg,https://www.swiddly.com/product/national-geopraphic-cengage-learning/,"School Books","Swiddly",150AED,in stock,wc_post_id_5832,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,100AED,new,published,,,,,,,
wc_post_id_5829,"Chemistry class 12 cbse part 1","perfect condition . has not been used much (once or twice) . all the pages are there . book has no tears no markings .",https://www.swiddly.com/wp-content/uploads/2021/10/Class-12-Chemistry-Book-in-English.jpg,https://www.swiddly.com/product/chemistry-class-12-cbse-part-1/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5829,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5828,"Discovering French","Discovering French book with hard cover",https://www.swiddly.com/wp-content/uploads/2021/10/IMG-20211005-WA0008__01.jpg,https://www.swiddly.com/product/discovering-french/,"CBSE","Swiddly",120AED,in stock,wc_post_id_5828,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120AED,new,published,,,,,,,
wc_post_id_5810,"English textbook class 12 cbse","brand new. perfect condition.",https://www.swiddly.com/wp-content/uploads/2021/10/91Kd1LQ-MjL.jpg,https://www.swiddly.com/product/english-textbook-class-12-cbse/,"CBSE","Swiddly",15AED,in stock,wc_post_id_5810,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15AED,new,published,,,,,,,
wc_post_id_5813,"English class 12 text book cbse","brand new. perfect condition.",https://www.swiddly.com/wp-content/uploads/2021/10/ncert_vistas_-_suppl._eng_core_for_class_12.jpg,https://www.swiddly.com/product/english-class-12-text-book-cbse/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5813,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5815,"Physics class 12 textbook part 1","brand new. perfect condition.",https://www.swiddly.com/wp-content/uploads/2021/10/911-2v5Yq8L.jpg,https://www.swiddly.com/product/physics-class-12-textbook-part-1/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5815,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5817,"Physics textbook class 12 part 2","brand new. perfect condition.",https://www.swiddly.com/wp-content/uploads/2021/10/41gYORwoBqL._SX369_BO1204203200_.jpg,https://www.swiddly.com/product/physics-textbook-class-12-part-2/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5817,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5821,"Computer science python textbook class 12","brand new. perfect condition.",https://www.swiddly.com/wp-content/uploads/2021/10/81XU5xK8E4L.jpg,https://www.swiddly.com/product/computer-science-python-textbook-class-12-2/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5821,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5819,"Computer science python textbook class 12","brand new. perfect condition",https://www.swiddly.com/wp-content/uploads/2021/10/50712172._SX318_.jpg,https://www.swiddly.com/product/computer-science-python-textbook-class-12/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5819,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5805,"The Hound Of Baskervilles","book available in excellent condition",https://www.swiddly.com/wp-content/uploads/2021/10/20211002_142821-scaled.jpg,https://www.swiddly.com/product/the-hound-of-baskervilles/,"Action &amp; Adventure","Swiddly",10AED,in stock,wc_post_id_5805,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10AED,new,published,,,,,,,
wc_post_id_5808,"The Misadventure Of Max Crumbly","book available in excellent condition",https://www.swiddly.com/wp-content/uploads/2021/10/20211002_142804-scaled.jpg,https://www.swiddly.com/product/the-misadventure-of-max-crumbly/,"Novels and Story Book","Swiddly",15AED,in stock,wc_post_id_5808,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,10AED,new,published,,,,,,,
wc_post_id_5791,"R.D Sharma Mathematics Guide Grade 11","Not used at all. Brand new . Perfect condition . Cbse grade 11 Maths guide.",https://www.swiddly.com/wp-content/uploads/2021/10/91Gb3OCDHBL.jpg,https://www.swiddly.com/product/r-d-sharma-mathematics-guide-grade-11-2/,"CBSE","Swiddly",40AED,in stock,wc_post_id_5791,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,40AED,new,published,,,,,,,
wc_post_id_5793,"Mathematics class 12 cbse part 1","perfect condition. not used at all . brand new.",https://www.swiddly.com/wp-content/uploads/2021/10/download.jpg,https://www.swiddly.com/product/mathematics-class-12-cbse-part-1/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5793,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,15AED,new,published,,,,,,,
wc_post_id_5803,"Chemistry All in one guide class 12","Brand new
perfect condition
no markings",https://www.swiddly.com/wp-content/uploads/2021/10/51oeDoXFtLL.jpg,https://www.swiddly.com/product/chemistry-all-in-one-guide-class-12/,"CBSE","Swiddly",40AED,in stock,wc_post_id_5803,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,10AED,new,published,,,,,,,
wc_post_id_5801,"Physics All in one class 12","as good as new
no markings
just the front page is torn other than that everything is perfect",https://www.swiddly.com/wp-content/uploads/2021/10/download-2.jpg,https://www.swiddly.com/product/physics-all-in-one-class-12/,"CBSE","Swiddly",40AED,in stock,wc_post_id_5801,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,40AED,new,published,,,,,,,
wc_post_id_5795,"Mathematics textbook cbse part 2","not used at all. brand new. perfect condition",https://www.swiddly.com/wp-content/uploads/2021/10/download-1.jpg,https://www.swiddly.com/product/mathematics-textbook-cbse-part-2/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5795,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5799,"Chemistry class 12 text book cbse","brand new . perfect condition .",https://www.swiddly.com/wp-content/uploads/2021/10/images.jpg,https://www.swiddly.com/product/chemistry-class-12-text-book-cbse/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5799,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5797,"Chemistry class 12 cbse","perfect condition . has not been used much (once or twice) . all the pages are there . book has no tears no markings .",https://www.swiddly.com/wp-content/uploads/2021/10/Class-12-Chemistry-Book-in-English.jpg,https://www.swiddly.com/product/chemistry-class-12-cbse/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5797,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5790,"R.D Sharma Mathematics Guide Grade 11","Not used at all. Brand new . Perfect condition . Cbse grade 11 Maths guide.",https://www.swiddly.com/wp-content/uploads/2021/10/91Gb3OCDHBL.jpg,https://www.swiddly.com/product/r-d-sharma-mathematics-guide-grade-11/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5790,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5747,"Colombia : travel guide","This book contains information about the culture and tourist attractions in Columbia.
The book is free",https://www.swiddly.com/wp-content/uploads/2021/10/IMG_20210930_173503-scaled.jpg,https://www.swiddly.com/product/colombia-travel-guide/,"Travel Books","Swiddly",15AED,in stock,wc_post_id_5747,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,0AED,new,published,,,,,,,
wc_post_id_5751,"Columbia is Magical Realism","Discover the magic of Columbia. The books contains picture and details about the culture and tourist attractions in Columbia.
The book is free",https://www.swiddly.com/wp-content/uploads/2021/10/IMG_20210930_173709__01-scaled.jpg,https://www.swiddly.com/product/columbia-is-magical-realism/,"Travel Books","Swiddly",15AED,in stock,wc_post_id_5751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,0AED,new,published,,,,,,,
wc_post_id_5734,"Tourism Odisha","Discover Odisha and it's culture heritage. This book is excellent guide if you plan to visit Odisha. The book is free to purchase.",https://www.swiddly.com/wp-content/uploads/2021/10/IMG_20210930_172016-scaled.jpg,https://www.swiddly.com/product/tourism-odisha/,"Travel Books","Swiddly",15AED,in stock,wc_post_id_5734,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,0AED,new,published,,,,,,,
wc_post_id_5721,"Brazil : Your trip guide","The book contains details about the tourist destination and attractions in Brazil.
Consider getting this book if you need to travel to Brazil.",https://www.swiddly.com/wp-content/uploads/2021/10/IMG_20210930_171639-scaled.jpg,https://www.swiddly.com/product/brazil-your-trip-guide/,"Travel Books","Swiddly",15AED,in stock,wc_post_id_5721,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,0AED,new,published,,,,,,,
wc_post_id_5728,"Argentina : Your trip guide","The book is free to purchase. This books contains details and information about the best tourist destination in Argentina.",https://www.swiddly.com/wp-content/uploads/2021/10/IMG_20210930_171731__01-scaled.jpg,https://www.swiddly.com/product/argentina-your-trip-guide-2/,"Travel Books","Swiddly",15AED,in stock,wc_post_id_5728,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,0AED,new,published,,,,,,,
wc_post_id_5740,"Argentina : A travel planner guide","A complete guide to help you plan your trip to Argentina. The book is free",https://www.swiddly.com/wp-content/uploads/2021/10/IMG_20210930_173032-scaled.jpg,https://www.swiddly.com/product/argentina-a-travel-planner-guide/,"Travel Books","Swiddly",15AED,in stock,wc_post_id_5740,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,0AED,new,published,,,,,,,
wc_post_id_5742,"There is a special Peru","This books is a complete guide to Peru city. The book is free",https://www.swiddly.com/wp-content/uploads/2021/10/IMG_20210930_173104-scaled.jpg,https://www.swiddly.com/product/there-is-a-special-peru/,"Travel Books","Swiddly",15AED,in stock,wc_post_id_5742,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,0AED,new,published,,,,,,,
wc_post_id_5744,"Brazil : trip guide","Brazil is the country of beautiful colors. This book is an excellent guide about the culture and tourist attractions in Brazil. This book is free.",https://www.swiddly.com/wp-content/uploads/2021/10/IMG_20210930_173126-scaled.jpg,https://www.swiddly.com/product/brazil-trip-guide/,"Travel Books","Swiddly",15AED,in stock,wc_post_id_5744,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,0AED,new,published,,,,,,,
wc_post_id_5749,"Chile","The books contains picture and details about the culture and tourist attractions in Chile. The book is free.",https://www.swiddly.com/wp-content/uploads/2021/10/IMG_20210930_173549-scaled.jpg,https://www.swiddly.com/product/chile/,"Travel Books","Swiddly",15AED,in stock,wc_post_id_5749,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,0AED,new,published,,,,,,,
wc_post_id_5736,"South America : tour guide","A tour guide book to interesting places to visit in south America. The book is free",https://www.swiddly.com/wp-content/uploads/2021/10/IMG_20210930_172344-scaled.jpg,https://www.swiddly.com/product/south-america-tour-guide/,"Travel Books","Swiddly",15AED,in stock,wc_post_id_5736,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,0AED,new,published,,,,,,,
wc_post_id_5738,"Argentina : Your trip guide","The book contains a detail description about the city, it's tourist attractions etc. The book is free to purchase.",https://www.swiddly.com/wp-content/uploads/2021/10/IMG_20210930_172634__01-scaled.jpg,https://www.swiddly.com/product/argentina-your-trip-guide/,"Travel Books","Swiddly",15AED,in stock,wc_post_id_5738,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,0AED,new,published,,,,,,,
wc_post_id_5730,"Rio de Janeiro travel guide","The book is free to purchase. This books contains details and information about the best tourist destination in Rio de Janeiro",https://www.swiddly.com/wp-content/uploads/2021/10/IMG_20210930_171939__01-scaled.jpg,https://www.swiddly.com/product/rio-de-janeiro-travel-guide/,"Travel Books","Swiddly",15AED,in stock,wc_post_id_5730,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,0AED,new,published,,,,,,,
wc_post_id_5732,"Visual guide to the National parks of Argentina","The book is free to purchase. This books contains wildlife photographs in HD and servers as a visual guide to the National parks in Argentina",https://www.swiddly.com/wp-content/uploads/2021/10/IMG_20210930_172833__01-scaled.jpg,https://www.swiddly.com/product/visual-guide-to-the-national-parks-of-argentina/,"Travel Books","Swiddly",15AED,out of stock,wc_post_id_5732,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15AED,new,published,,,,,,,
wc_post_id_5726,"Argentino : Your trip guide","The book is free to purchase. This books contains details and information about the best tourist destination in Argentina.",https://www.swiddly.com/wp-content/uploads/2021/10/IMG_20210930_171858-scaled.jpg,https://www.swiddly.com/product/argentino-your-trip-guide/,"Travel Books","Swiddly",15AED,in stock,wc_post_id_5726,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,0AED,new,published,,,,,,,
wc_post_id_5603,"Chemistry guide for grade 11","Chemistry guide for grade 11",https://www.swiddly.com/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-30-at-2.09.43-PM-2.jpeg,https://www.swiddly.com/product/chemistry-guide-for-grade-11/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5603,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5604,"Computer Science Textbook for grade 11","Computer Science Textbook for grade 11",https://www.swiddly.com/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-30-at-2.09.43-PM-4.jpeg,https://www.swiddly.com/product/computer-science-textbook-for-grade-11/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5604,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,20AED,new,published,,,,,,,
wc_post_id_5602,"Grammar and Composition Skills Textbook","Grammar and Composition Skills Textbook",https://www.swiddly.com/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-30-at-2.09.43-PM.jpeg,https://www.swiddly.com/product/grammar-and-composition-skills-textbook/,"CBSE","Swiddly",20AED,in stock,wc_post_id_5602,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,10AED,new,published,,,,,,,
wc_post_id_5596,"NCERT 12th Biology Textbook","NCERT 12th Biology Textbook",https://www.swiddly.com/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-30-at-1.08.32-PM.jpeg,https://www.swiddly.com/product/ncert-12th-biology-textbook/,"CBSE","Swiddly",40AED,in stock,wc_post_id_5596,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5595,"NCERT 11th Biology Textbook","NCERT 11th Biology Textbook",https://www.swiddly.com/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-30-at-1.08.33-PM.jpeg,https://www.swiddly.com/product/ncert-11th-biology-textbook/,"CBSE","Swiddly",40AED,in stock,wc_post_id_5595,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5594,"NCERT 12th Physics Textbook - Part 2","NCERT 12th Physics Textbook - Part 2",https://www.swiddly.com/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-30-at-1.46.46-PM.jpeg,https://www.swiddly.com/product/ncert-12th-physics-text-book-part-2/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5594,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5592,"NCERT 12th Physics Text book - Part 1","NCERT 12th Physics Text book - Part 1",https://www.swiddly.com/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-30-at-1.08.33-PM-1.jpeg,https://www.swiddly.com/product/ncert-12th-physics-text-book-part-1/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5592,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5591,"NCERT 11th Physics Text book - Part 2","NCERT 11th Physics Text book - Part 2",https://www.swiddly.com/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-30-at-1.02.41-PM.jpeg,https://www.swiddly.com/product/ncert-11th-physics-text-book-part-2/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5591,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5590,"NCERT 11th Physics Text book - Part 1","NCERT 11th Physics Text book - Part 1",https://www.swiddly.com/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-30-at-1.08.32-PM-2.jpeg,https://www.swiddly.com/product/ncert-11th-physics-text-book-part-1/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5590,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5589,"NCERT 11th Chemistry Text book - Part 2","NCERT 11th Chemistry Text book - Part 2",https://www.swiddly.com/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-30-at-1.08.33-PM-3.jpeg,https://www.swiddly.com/product/ncert-11th-chemistry-text-book-part-2/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5589,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5588,"NCERT 11th Chemistry Textbook - Part 1","NCERT 11th Chemistry Textbook - Part 1",https://www.swiddly.com/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-30-at-1.08.32-PM-1.jpeg,https://www.swiddly.com/product/ncert-11th-chemistry-text-book-part-1/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5588,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5586,"NCERT 12th Chemistry Text book - Part 2","NCERT 12th Chemistry Text book - Part 2",https://www.swiddly.com/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-30-at-1.08.33-PM-2.jpeg,https://www.swiddly.com/product/ncert-12th-chemistry-text-book-part-2/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5586,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5585,"NCERT 12th Chemistry Textbook - Part 1","NCERT 12th Chemistry Textbook - Part 1",https://www.swiddly.com/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-30-at-1.08.32-PM-3.jpeg,https://www.swiddly.com/product/ncert-12th-chemistry-text-book-part-1/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5585,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5576,"Maths Textbook","CBSE Maths textbook for 6th grade. Includes mental maths, lab activities, Higher-order thinking skills and summative/ self-assessment papers.",https://www.swiddly.com/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-30-at-1.10.30-PM.jpeg,https://www.swiddly.com/product/math-text-book/,"CBSE","Swiddly",20AED,in stock,wc_post_id_5576,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,10AED,new,published,,,,,,,
wc_post_id_5574,"T.S Grewal CBSE Accounts Textbook","NCERT Accounts text book for grade 12",https://www.swiddly.com/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-30-at-1.08.32-PM-4.jpeg,https://www.swiddly.com/product/accounts-textbook/,"CBSE","Swiddly",30AED,in stock,wc_post_id_5574,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5568,"Abacus math book","Abacus math book",https://www.swiddly.com/wp-content/uploads/2021/09/image-3-scaled-e1635175131844.jpg,https://www.swiddly.com/product/abacus-math-book/,"School Books","Swiddly",100AED,in stock,wc_post_id_5568,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,30AED,new,published,,,,,,,
wc_post_id_5566,"Islamic education","Islamic education",https://www.swiddly.com/wp-content/uploads/2021/09/image-2-scaled.jpg,https://www.swiddly.com/product/islamic-education/,"School Books","Swiddly",50AED,in stock,wc_post_id_5566,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,20AED,new,published,,,,,,,
wc_post_id_5563,"Moral education","Moral education",https://www.swiddly.com/wp-content/uploads/2021/09/image-1-scaled.jpg,https://www.swiddly.com/product/moral-education/,"School Books","Swiddly",40AED,in stock,wc_post_id_5563,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,15AED,new,published,,,,,,,
wc_post_id_5564,"Urdu books","Urdu books",https://www.swiddly.com/wp-content/uploads/2021/09/image-scaled.jpg,https://www.swiddly.com/product/urdu-books/,"School Books","Swiddly",50AED,in stock,wc_post_id_5564,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,20AED,new,published,,,,,,,
wc_post_id_4766,"NCERT hindi grade 10 sanchayan","NCERT hindi grade 10 sanchayan",https://www.swiddly.com/wp-content/uploads/2021/09/10-Hindi-Book-part-1.jpg,https://www.swiddly.com/product/ncert-hindi-grade-10-sanchayan/,"CBSE","Swiddly",5AED,in stock,wc_post_id_4766,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,4AED,new,published,,,,,,,
wc_post_id_4764,"NCERT english grade 10 footsteps without feet","NCERT english grade 10 footsteps without feet",https://www.swiddly.com/wp-content/uploads/2021/09/feet2.png,https://www.swiddly.com/product/ncert-english-grade-10-footsteps-without-feet/,"CBSE","Swiddly",5AED,in stock,wc_post_id_4764,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,4AED,new,published,,,,,,,
wc_post_id_4762,"NCERT english grade 10 first flight","unused good condition book",https://www.swiddly.com/wp-content/uploads/2021/09/firsst-flight.jpg,https://www.swiddly.com/product/ncert-english-grade-10-first-flight/,"CBSE","Swiddly",5AED,in stock,wc_post_id_4762,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,4AED,new,published,,,,,,,
wc_post_id_4759,"NCERT hindi grade 10 sparsh","brand new , unused grade 10 hindi textbook",https://www.swiddly.com/wp-content/uploads/2021/09/sparsh.jpg,https://www.swiddly.com/product/ncert-hindi-grade-10-sparsh/,"CBSE","Swiddly",5AED,in stock,wc_post_id_4759,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5AED,new,published,,,,,,,
wc_post_id_4748,"Mep book","Moral education book 
In very good condition",https://www.swiddly.com/wp-content/uploads/2021/09/images-5.jpg,https://www.swiddly.com/product/mep-book/,"CBSE","Swiddly",50AED,in stock,wc_post_id_4748,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,20AED,new,published,,,,,,,
wc_post_id_4746,"social studies book","grade 4 social studies book cbse board
in very good condition",https://www.swiddly.com/wp-content/uploads/2021/09/FB540844-F216-4B3E-85B0-F3108634A2EF.jpeg,https://www.swiddly.com/product/social-studies-book-2/,"CBSE","Swiddly",50AED,in stock,wc_post_id_4746,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,20AED,new,published,,,,,,,
